Username,Login_Date,Login_Time,Login_Hour,Day_Of_Week,Login_Status,Failed_Attempts,Login_Frequency,IP_Address,Device_Type,Browser,Label
user_089,2025-08-20,12:10:30,12,Wednesday,Success,0,2,19.77.106.49,Mobile,Chrome,Normal
user_082,2025-10-29,17:08:51,17,Wednesday,Success,0,3,215.209.22.37,Mobile,Edge,Normal
user_081,2026-05-08,10:40:02,10,Friday,Success,0,1,74.107.236.31,Laptop,Edge,Normal
user_031,2026-01-22,12:50:54,12,Thursday,Success,1,3,8.231.149.182,Mobile,Edge,Normal
user_047,2026-04-08,16:33:18,16,Wednesday,Success,2,1,164.156.134.145,Desktop,Chrome,Normal
user_012,2026-02-04,20:53:58,20,Wednesday,Success,1,5,235.122.119.123,Laptop,Chrome,Normal
user_062,2025-10-19,13:46:20,13,Sunday,Success,0,2,85.193.142.216,Mobile,Firefox,Normal
user_078,2025-11-11,20:37:52,20,Tuesday,Success,2,3,5.138.51.42,Desktop,Chrome,Normal
user_079,2026-04-16,03:08:00,3,Thursday,Failed,4,9,70.73.217.194,Desktop,Edge,Suspicious
user_041,2026-01-31,22:30:44,22,Saturday,Failed,5,16,243.75.85.216,Mobile,Edge,Suspicious
user_071,2026-05-01,10:48:34,10,Friday,Failed,1,3,235.56.27.14,Mobile,Edge,Normal
user_089,2026-07-25,09:35:53,9,Saturday,Success,2,4,164.19.209.242,Mobile,Edge,Normal
user_098,2026-05-20,15:39:59,15,Wednesday,Success,0,1,182.96.219.13,Laptop,Chrome,Normal
user_096,2025-12-10,14:13:44,14,Wednesday,Failed,1,2,196.228.122.213,Desktop,Chrome,Normal
user_097,2026-03-28,01:05:34,1,Saturday,Failed,3,6,96.186.41.198,Mobile,Firefox,Suspicious
user_064,2026-04-13,15:17:02,15,Monday,Success,2,4,240.153.128.81,Desktop,Chrome,Normal
user_073,2025-11-30,20:28:15,20,Sunday,Failed,2,5,33.101.44.114,Laptop,Chrome,Normal
user_032,2025-09-27,11:55:24,11,Saturday,Success,0,3,221.178.140.42,Desktop,Chrome,Normal
user_077,2025-09-08,19:47:13,19,Monday,Success,0,1,152.198.174.241,Desktop,Chrome,Normal
user_039,2025-10-06,03:01:04,3,Monday,Failed,9,8,9.43.184.171,Laptop,Edge,Suspicious
user_070,2026-06-16,11:42:44,11,Tuesday,Success,1,5,17.18.124.252,Mobile,Firefox,Normal
user_070,2026-04-27,08:53:29,8,Monday,Failed,0,5,242.37.64.32,Laptop,Edge,Normal
user_065,2026-07-07,14:12:25,14,Tuesday,Success,1,4,179.56.40.145,Mobile,Firefox,Normal
user_044,2025-07-30,17:08:02,17,Wednesday,Failed,0,3,4.67.122.9,Desktop,Firefox,Normal
user_043,2025-09-08,14:45:35,14,Monday,Success,1,1,188.67.156.182,Mobile,Chrome,Normal
user_073,2026-05-03,14:22:08,14,Sunday,Success,0,1,213.183.182.132,Mobile,Firefox,Normal
user_065,2025-09-10,23:07:16,23,Wednesday,Failed,5,11,216.11.111.236,Desktop,Edge,Suspicious
user_060,2026-01-28,08:32:49,8,Wednesday,Success,0,5,63.62.110.150,Mobile,Chrome,Normal
user_068,2025-08-12,15:54:31,15,Tuesday,Success,2,1,85.138.47.87,Laptop,Chrome,Normal
user_029,2025-10-14,14:48:13,14,Tuesday,Success,2,4,248.156.233.147,Desktop,Chrome,Normal
user_003,2025-11-22,13:32:37,13,Saturday,Failed,2,2,136.122.216.171,Laptop,Chrome,Normal
user_037,2025-11-01,15:48:54,15,Saturday,Success,1,2,57.11.204.123,Desktop,Firefox,Normal
user_042,2025-12-03,10:38:30,10,Wednesday,Success,1,1,169.105.112.82,Desktop,Chrome,Normal
user_081,2025-08-03,20:20:59,20,Sunday,Success,0,3,48.176.250.236,Desktop,Edge,Normal
user_029,2026-03-21,20:09:56,20,Saturday,Success,2,4,70.19.58.240,Mobile,Edge,Normal
user_031,2026-01-10,18:09:00,18,Saturday,Success,0,1,67.26.133.132,Laptop,Chrome,Normal
user_039,2025-08-04,19:22:01,19,Monday,Success,2,2,70.169.146.212,Mobile,Firefox,Normal
user_060,2026-01-15,03:19:07,3,Thursday,Failed,5,7,97.40.184.217,Desktop,Chrome,Suspicious
user_069,2025-08-31,12:49:54,12,Sunday,Success,1,2,151.9.50.131,Desktop,Edge,Normal
user_064,2026-03-29,09:10:53,9,Sunday,Success,1,4,82.242.71.230,Mobile,Chrome,Normal
user_023,2026-01-12,17:01:44,17,Monday,Failed,2,2,143.218.119.44,Mobile,Firefox,Normal
user_019,2025-10-23,13:36:18,13,Thursday,Success,0,3,37.163.104.117,Laptop,Firefox,Normal
user_075,2026-01-22,17:42:50,17,Thursday,Success,2,2,212.131.52.152,Laptop,Firefox,Normal
user_081,2025-08-28,03:59:59,3,Thursday,Failed,8,6,236.199.136.113,Laptop,Chrome,Suspicious
user_071,2025-10-17,17:34:09,17,Friday,Success,0,3,235.191.203.45,Laptop,Edge,Normal
user_008,2025-10-21,20:42:38,20,Tuesday,Success,1,3,72.86.220.106,Laptop,Firefox,Normal
user_046,2026-04-25,16:41:11,16,Saturday,Success,2,2,174.240.100.240,Laptop,Edge,Normal
user_054,2025-11-28,12:16:58,12,Friday,Success,2,5,31.30.97.134,Laptop,Firefox,Normal
user_075,2026-04-08,17:43:00,17,Wednesday,Success,0,1,170.104.122.253,Desktop,Edge,Normal
user_066,2026-04-01,12:36:35,12,Wednesday,Success,2,5,22.65.16.182,Desktop,Edge,Normal
user_079,2026-03-16,11:31:11,11,Monday,Success,1,4,100.119.101.221,Mobile,Firefox,Normal
user_055,2025-11-24,15:37:04,15,Monday,Success,0,1,84.108.4.123,Laptop,Edge,Normal
user_091,2026-05-27,17:53:20,17,Wednesday,Success,2,1,53.129.192.140,Desktop,Edge,Normal
user_037,2025-11-08,12:02:11,12,Saturday,Success,2,2,105.32.253.211,Desktop,Chrome,Normal
user_025,2026-01-28,23:24:21,23,Wednesday,Success,9,18,17.254.88.230,Laptop,Edge,Suspicious
user_034,2026-02-21,15:59:22,15,Saturday,Success,2,3,91.53.159.112,Laptop,Firefox,Normal
user_055,2026-05-18,11:23:22,11,Monday,Success,2,1,178.101.78.192,Desktop,Chrome,Normal
user_024,2026-01-19,16:39:59,16,Monday,Success,0,5,195.138.121.145,Desktop,Firefox,Normal
user_069,2026-03-31,10:33:05,10,Tuesday,Success,1,3,117.136.248.57,Laptop,Firefox,Normal
user_021,2025-12-31,12:08:21,12,Wednesday,Success,2,4,85.99.208.200,Mobile,Edge,Normal
user_076,2026-02-21,15:00:42,15,Saturday,Success,1,3,207.143.61.55,Laptop,Chrome,Normal
user_074,2026-06-27,20:16:47,20,Saturday,Success,2,1,25.17.96.25,Laptop,Firefox,Normal
user_029,2025-12-26,10:36:41,10,Friday,Success,1,5,214.184.233.38,Desktop,Chrome,Normal
user_048,2026-06-27,18:51:46,18,Saturday,Success,0,3,45.193.61.78,Laptop,Chrome,Normal
user_081,2025-12-03,14:43:26,14,Wednesday,Success,1,2,69.67.90.55,Mobile,Chrome,Normal
user_068,2026-07-24,09:25:06,9,Friday,Success,0,5,75.44.116.17,Desktop,Firefox,Normal
user_068,2026-05-07,20:36:37,20,Thursday,Success,2,4,75.148.15.156,Mobile,Firefox,Normal
user_097,2025-07-26,12:09:37,12,Saturday,Success,2,4,187.37.36.34,Mobile,Edge,Normal
user_014,2025-10-31,08:40:28,8,Friday,Success,2,4,106.58.171.251,Mobile,Firefox,Normal
user_017,2025-08-21,19:12:26,19,Thursday,Success,1,3,92.238.154.12,Desktop,Firefox,Normal
user_013,2026-07-19,08:37:33,8,Sunday,Success,2,5,247.132.206.129,Laptop,Firefox,Normal
user_092,2026-02-12,13:27:19,13,Thursday,Success,0,3,160.191.144.126,Desktop,Edge,Normal
user_031,2026-06-10,12:17:09,12,Wednesday,Success,1,2,238.232.244.154,Laptop,Firefox,Normal
user_019,2026-02-02,08:24:57,8,Monday,Success,0,5,247.49.4.67,Mobile,Firefox,Normal
user_045,2026-07-11,09:24:57,9,Saturday,Success,2,5,199.165.100.98,Desktop,Edge,Normal
user_058,2026-03-03,09:59:14,9,Tuesday,Success,0,1,212.95.122.164,Desktop,Chrome,Normal
user_074,2026-02-03,09:24:48,9,Tuesday,Success,2,4,58.90.231.125,Mobile,Edge,Normal
user_090,2026-06-28,03:43:02,3,Sunday,Failed,10,13,30.102.25.21,Laptop,Chrome,Suspicious
user_072,2025-11-12,08:47:37,8,Wednesday,Success,2,4,49.50.27.151,Mobile,Chrome,Normal
user_023,2025-08-11,11:41:11,11,Monday,Success,1,4,18.148.112.114,Desktop,Chrome,Normal
user_003,2025-11-14,16:37:05,16,Friday,Success,1,3,142.128.67.55,Desktop,Edge,Normal
user_010,2025-08-23,13:21:59,13,Saturday,Success,0,3,124.53.55.127,Laptop,Chrome,Normal
user_022,2025-11-03,15:47:33,15,Monday,Success,1,5,92.251.21.211,Laptop,Firefox,Normal
user_075,2025-10-20,13:00:22,13,Monday,Success,0,5,4.45.16.32,Laptop,Firefox,Normal
user_095,2025-12-02,12:32:56,12,Tuesday,Success,2,1,9.176.20.9,Mobile,Edge,Normal
user_061,2026-05-26,03:44:57,3,Tuesday,Success,4,20,241.42.143.145,Desktop,Chrome,Suspicious
user_057,2026-02-20,12:59:08,12,Friday,Success,2,3,178.105.254.201,Mobile,Edge,Normal
user_088,2025-10-31,18:48:17,18,Friday,Success,0,3,202.65.18.59,Desktop,Chrome,Normal
user_079,2025-10-20,08:51:18,8,Monday,Success,1,5,48.123.90.179,Desktop,Edge,Normal
user_066,2025-12-02,16:50:41,16,Tuesday,Success,1,3,73.22.29.159,Desktop,Edge,Normal
user_095,2026-01-12,16:31:06,16,Monday,Success,1,1,169.249.129.4,Laptop,Firefox,Normal
user_018,2026-02-25,08:34:17,8,Wednesday,Success,0,2,96.245.210.80,Desktop,Firefox,Normal
user_093,2026-06-24,15:30:19,15,Wednesday,Success,1,5,17.127.240.40,Laptop,Edge,Normal
user_048,2026-02-05,16:13:51,16,Thursday,Success,1,1,144.228.174.25,Desktop,Chrome,Normal
user_084,2025-09-21,14:24:08,14,Sunday,Success,2,5,85.154.134.40,Mobile,Edge,Normal
user_012,2026-02-12,10:14:09,10,Thursday,Success,1,4,19.31.186.125,Laptop,Firefox,Normal
user_038,2026-03-22,10:56:45,10,Sunday,Success,0,1,150.121.149.140,Laptop,Firefox,Normal
user_029,2026-02-21,23:05:53,23,Saturday,Failed,6,7,214.188.209.130,Mobile,Edge,Suspicious
user_051,2025-11-16,08:25:37,8,Sunday,Success,1,2,154.241.165.66,Mobile,Firefox,Normal
user_033,2026-05-28,09:32:50,9,Thursday,Failed,0,5,136.43.174.234,Laptop,Chrome,Normal
user_031,2026-06-25,13:54:02,13,Thursday,Success,2,4,130.36.103.174,Desktop,Firefox,Normal
user_096,2025-12-31,10:41:02,10,Wednesday,Success,0,2,18.171.210.115,Mobile,Chrome,Normal
user_017,2026-02-24,15:55:53,15,Tuesday,Success,2,5,195.207.131.223,Mobile,Firefox,Normal
user_056,2026-02-14,02:36:34,2,Saturday,Failed,3,8,179.16.170.211,Desktop,Firefox,Suspicious
user_015,2026-07-10,08:41:16,8,Friday,Success,1,4,151.120.35.193,Desktop,Edge,Normal
user_019,2025-11-22,11:53:57,11,Saturday,Success,1,1,215.38.237.100,Mobile,Edge,Normal
user_020,2026-06-20,03:27:52,3,Saturday,Failed,4,15,57.234.110.17,Laptop,Firefox,Suspicious
user_095,2025-08-28,20:13:49,20,Thursday,Success,1,3,222.123.15.102,Desktop,Firefox,Normal
user_020,2026-07-15,18:13:52,18,Wednesday,Success,1,5,168.208.19.47,Desktop,Chrome,Normal
user_087,2026-03-15,08:49:05,8,Sunday,Success,1,3,190.122.110.87,Mobile,Edge,Normal
user_036,2026-02-13,20:51:20,20,Friday,Success,0,2,223.22.230.144,Mobile,Edge,Normal
user_029,2026-06-14,08:49:44,8,Sunday,Success,1,2,154.64.42.149,Desktop,Edge,Normal
user_098,2026-01-20,17:58:02,17,Tuesday,Success,2,4,145.239.248.166,Mobile,Edge,Normal
user_073,2025-10-05,16:32:54,16,Sunday,Success,1,2,183.2.171.158,Mobile,Chrome,Normal
user_024,2025-08-02,14:17:10,14,Saturday,Success,0,2,132.148.70.74,Mobile,Firefox,Normal
user_056,2026-06-12,11:27:20,11,Friday,Success,1,5,206.64.231.247,Laptop,Firefox,Normal
user_008,2026-01-28,14:19:37,14,Wednesday,Success,2,1,229.176.35.250,Laptop,Firefox,Normal
user_016,2025-11-03,15:43:25,15,Monday,Success,1,3,103.248.228.251,Laptop,Chrome,Normal
user_032,2025-10-25,10:33:06,10,Saturday,Success,2,3,40.18.93.163,Laptop,Chrome,Normal
user_084,2025-10-27,19:10:30,19,Monday,Success,1,3,235.253.213.150,Desktop,Edge,Normal
user_040,2026-05-28,08:52:51,8,Thursday,Success,0,1,17.121.95.88,Mobile,Chrome,Normal
user_038,2026-05-16,00:06:27,0,Saturday,Success,7,15,221.93.172.40,Mobile,Edge,Suspicious
user_023,2025-12-27,20:00:54,20,Saturday,Success,0,1,191.203.212.76,Laptop,Chrome,Normal
user_099,2025-09-23,15:34:11,15,Tuesday,Success,1,3,241.193.188.173,Desktop,Chrome,Normal
user_076,2026-06-23,13:09:13,13,Tuesday,Success,1,3,201.109.61.100,Desktop,Chrome,Normal
user_026,2026-05-27,16:43:12,16,Wednesday,Success,0,3,187.157.130.136,Desktop,Firefox,Normal
user_032,2025-10-08,10:52:20,10,Wednesday,Success,2,1,124.32.6.58,Mobile,Chrome,Normal
user_090,2026-04-10,09:41:42,9,Friday,Success,0,4,170.246.203.186,Mobile,Chrome,Normal
user_069,2026-04-07,00:49:57,0,Tuesday,Success,8,15,11.186.7.202,Laptop,Firefox,Suspicious
user_019,2025-09-29,14:49:41,14,Monday,Success,0,4,6.65.227.109,Desktop,Firefox,Normal
user_030,2026-02-06,14:28:08,14,Friday,Success,1,3,173.44.241.248,Mobile,Chrome,Normal
user_066,2026-03-26,11:59:07,11,Thursday,Failed,0,2,42.102.210.24,Desktop,Edge,Normal
user_046,2026-03-27,12:21:34,12,Friday,Success,1,3,236.153.42.205,Desktop,Firefox,Normal
user_052,2025-12-02,08:21:49,8,Tuesday,Success,1,4,125.203.104.146,Laptop,Firefox,Normal
user_017,2026-01-01,11:33:08,11,Thursday,Success,1,1,185.68.140.183,Mobile,Chrome,Normal
user_021,2025-12-10,19:08:56,19,Wednesday,Success,2,2,47.151.6.3,Laptop,Edge,Normal
user_045,2025-08-26,14:42:12,14,Tuesday,Success,1,3,107.26.5.183,Mobile,Firefox,Normal
user_018,2026-01-22,20:11:01,20,Thursday,Success,0,3,75.249.183.33,Desktop,Firefox,Normal
user_041,2025-10-17,01:54:33,1,Friday,Failed,3,19,176.117.246.132,Laptop,Firefox,Suspicious
user_025,2025-09-09,17:37:42,17,Tuesday,Success,2,4,77.168.117.23,Mobile,Chrome,Normal
user_054,2025-08-20,12:30:48,12,Wednesday,Success,1,4,239.185.112.143,Laptop,Chrome,Normal
user_082,2026-01-27,02:11:37,2,Tuesday,Failed,4,9,70.177.20.81,Mobile,Edge,Suspicious
user_093,2026-07-13,13:01:10,13,Monday,Success,1,2,74.73.113.53,Mobile,Firefox,Normal
user_056,2025-10-16,16:49:00,16,Thursday,Success,1,1,164.4.51.223,Mobile,Edge,Normal
user_052,2025-09-08,14:38:28,14,Monday,Success,2,3,199.2.163.126,Mobile,Chrome,Normal
user_009,2025-11-07,08:32:23,8,Friday,Success,0,1,61.196.237.2,Mobile,Firefox,Normal
user_047,2025-09-02,22:00:56,22,Tuesday,Failed,3,13,52.208.134.112,Desktop,Chrome,Suspicious
user_095,2026-06-22,14:07:59,14,Monday,Failed,1,1,185.203.226.77,Laptop,Firefox,Normal
user_062,2026-06-07,15:56:55,15,Sunday,Success,1,1,86.127.83.206,Desktop,Edge,Normal
user_082,2026-04-21,17:13:05,17,Tuesday,Success,0,4,212.111.14.102,Mobile,Firefox,Normal
user_043,2025-10-15,18:02:30,18,Wednesday,Success,1,2,234.122.116.30,Mobile,Firefox,Normal
user_029,2025-08-24,10:45:56,10,Sunday,Success,1,5,141.156.184.4,Laptop,Edge,Normal
user_044,2025-12-15,12:10:36,12,Monday,Success,0,1,27.40.37.63,Desktop,Firefox,Normal
user_080,2026-02-19,17:27:13,17,Thursday,Failed,1,3,74.246.171.155,Mobile,Chrome,Normal
user_050,2026-05-05,15:08:25,15,Tuesday,Success,0,1,178.44.18.218,Laptop,Edge,Normal
user_044,2025-08-16,09:58:11,9,Saturday,Failed,0,1,58.135.181.226,Laptop,Edge,Normal
user_087,2025-11-23,18:26:39,18,Sunday,Success,1,5,54.195.232.86,Laptop,Chrome,Normal
user_093,2026-02-05,18:57:37,18,Thursday,Success,2,3,129.138.131.232,Laptop,Chrome,Normal
user_098,2025-11-05,09:14:04,9,Wednesday,Success,2,4,93.252.125.205,Laptop,Firefox,Normal
user_022,2025-11-04,14:23:09,14,Tuesday,Success,1,5,15.175.140.3,Laptop,Chrome,Normal
user_004,2026-01-30,12:56:51,12,Friday,Success,2,2,208.250.247.211,Mobile,Edge,Normal
user_031,2025-10-22,18:08:23,18,Wednesday,Success,2,1,79.229.238.248,Laptop,Chrome,Normal
user_091,2026-04-28,02:44:13,2,Tuesday,Success,5,16,34.112.92.81,Laptop,Edge,Suspicious
user_099,2026-06-12,12:57:56,12,Friday,Success,2,5,190.33.237.211,Desktop,Firefox,Normal
user_068,2025-09-27,15:34:35,15,Saturday,Success,2,5,59.156.32.28,Mobile,Firefox,Normal
user_003,2025-08-13,16:07:08,16,Wednesday,Success,2,5,114.83.234.215,Laptop,Firefox,Normal
user_078,2026-05-17,11:55:10,11,Sunday,Success,1,2,231.222.76.127,Mobile,Firefox,Normal
user_026,2025-12-13,17:49:48,17,Saturday,Success,0,1,181.202.220.248,Laptop,Firefox,Normal
user_053,2026-04-19,08:58:24,8,Sunday,Success,0,3,254.62.58.227,Desktop,Edge,Normal
user_062,2026-04-10,19:00:19,19,Friday,Success,0,3,236.157.133.216,Laptop,Chrome,Normal
user_035,2025-12-14,11:55:43,11,Sunday,Success,0,3,122.116.40.113,Laptop,Chrome,Normal
user_007,2025-12-10,14:29:25,14,Wednesday,Success,2,5,207.242.211.159,Desktop,Firefox,Normal
user_070,2026-01-12,19:07:35,19,Monday,Success,2,2,85.12.141.107,Mobile,Edge,Normal
user_042,2026-02-12,14:06:23,14,Thursday,Success,1,2,155.193.88.30,Laptop,Firefox,Normal
user_045,2025-10-30,03:57:50,3,Thursday,Failed,5,8,204.16.58.96,Mobile,Firefox,Suspicious
user_007,2026-06-02,14:21:22,14,Tuesday,Success,1,5,205.9.175.63,Desktop,Firefox,Normal
user_073,2026-01-04,17:40:26,17,Sunday,Success,1,2,237.237.207.149,Laptop,Chrome,Normal
user_080,2026-01-20,12:50:12,12,Tuesday,Success,0,2,198.225.122.186,Mobile,Chrome,Normal
user_015,2025-11-17,03:04:54,3,Monday,Failed,6,10,133.204.191.63,Mobile,Edge,Suspicious
user_036,2025-12-13,20:01:05,20,Saturday,Success,0,1,243.199.157.53,Mobile,Edge,Normal
user_033,2025-12-23,09:53:47,9,Tuesday,Success,0,3,228.201.218.26,Mobile,Edge,Normal
user_061,2026-02-23,18:00:45,18,Monday,Success,2,4,44.146.231.105,Laptop,Chrome,Normal
user_055,2025-11-13,14:36:40,14,Thursday,Success,1,2,202.191.139.87,Desktop,Chrome,Normal
user_031,2025-10-26,23:28:22,23,Sunday,Failed,4,12,106.255.86.11,Mobile,Edge,Suspicious
user_062,2026-02-23,11:08:18,11,Monday,Success,0,3,182.146.33.161,Mobile,Chrome,Normal
user_047,2025-10-24,13:34:55,13,Friday,Success,0,2,133.209.62.69,Mobile,Chrome,Normal
user_069,2026-01-06,15:20:38,15,Tuesday,Success,0,5,23.187.141.245,Mobile,Chrome,Normal
user_073,2026-03-07,16:51:25,16,Saturday,Success,0,1,242.90.246.234,Mobile,Chrome,Normal
user_004,2026-03-17,12:18:48,12,Tuesday,Failed,0,3,19.84.123.152,Mobile,Edge,Normal
user_029,2026-07-02,13:08:12,13,Thursday,Success,2,4,92.170.135.213,Mobile,Firefox,Normal
user_070,2026-03-18,13:23:37,13,Wednesday,Success,2,5,72.146.97.100,Mobile,Chrome,Normal
user_053,2025-12-18,09:08:46,9,Thursday,Success,0,3,140.37.44.113,Desktop,Edge,Normal
user_044,2026-05-09,14:46:53,14,Saturday,Success,2,1,25.201.114.102,Laptop,Edge,Normal
user_014,2026-03-06,14:39:30,14,Friday,Success,1,3,97.149.214.116,Laptop,Chrome,Normal
user_058,2025-10-10,15:32:25,15,Friday,Success,2,5,56.145.102.84,Mobile,Chrome,Normal
user_045,2025-12-30,16:22:28,16,Tuesday,Success,0,1,187.38.70.5,Mobile,Chrome,Normal
user_023,2026-07-03,11:48:36,11,Friday,Success,2,2,39.23.254.108,Laptop,Edge,Normal
user_066,2026-07-24,10:08:22,10,Friday,Success,2,4,140.8.182.87,Desktop,Edge,Normal
user_091,2025-12-19,14:31:57,14,Friday,Success,1,4,122.104.126.66,Laptop,Chrome,Normal
user_067,2026-03-08,14:00:49,14,Sunday,Success,2,4,145.110.17.97,Laptop,Chrome,Normal
user_056,2026-01-12,14:54:27,14,Monday,Success,0,4,78.176.90.31,Desktop,Chrome,Normal
user_042,2026-01-01,14:23:18,14,Thursday,Success,0,4,64.223.191.81,Mobile,Chrome,Normal
user_042,2026-05-06,12:29:22,12,Wednesday,Success,1,4,235.46.129.202,Mobile,Firefox,Normal
user_034,2026-03-14,16:35:10,16,Saturday,Success,1,2,54.240.184.55,Desktop,Edge,Normal
user_092,2026-04-22,15:20:47,15,Wednesday,Success,1,1,219.95.238.160,Desktop,Chrome,Normal
user_054,2025-09-09,09:56:59,9,Tuesday,Success,2,3,51.20.57.96,Laptop,Firefox,Normal
user_064,2026-03-04,08:17:58,8,Wednesday,Success,1,5,96.113.209.206,Desktop,Chrome,Normal
user_095,2025-09-21,17:04:41,17,Sunday,Success,1,3,166.47.92.222,Laptop,Edge,Normal
user_023,2025-10-20,15:21:10,15,Monday,Success,1,3,25.41.22.113,Mobile,Edge,Normal
user_096,2026-02-13,00:43:08,0,Friday,Failed,10,12,140.14.108.6,Mobile,Firefox,Suspicious
user_065,2026-04-26,20:38:57,20,Sunday,Success,1,3,231.31.217.136,Laptop,Firefox,Normal
user_091,2025-08-04,11:28:54,11,Monday,Success,0,2,147.246.181.174,Laptop,Firefox,Normal
user_008,2026-07-08,19:09:58,19,Wednesday,Success,2,3,52.78.151.144,Desktop,Chrome,Normal
user_016,2026-01-30,15:11:38,15,Friday,Success,1,2,160.214.194.148,Laptop,Edge,Normal
user_052,2025-11-08,09:34:57,9,Saturday,Success,2,2,136.20.137.92,Desktop,Chrome,Normal
user_019,2026-07-13,20:32:32,20,Monday,Success,2,5,161.82.80.114,Laptop,Chrome,Normal
user_010,2025-09-06,19:35:16,19,Saturday,Success,0,2,6.88.66.21,Mobile,Edge,Normal
user_017,2026-03-07,16:19:21,16,Saturday,Success,1,5,130.138.175.206,Mobile,Chrome,Normal
user_039,2026-02-01,08:30:27,8,Sunday,Success,1,1,103.92.201.27,Laptop,Chrome,Normal
user_010,2026-05-11,19:59:00,19,Monday,Success,1,5,141.36.94.128,Laptop,Firefox,Normal
user_086,2026-07-06,20:56:10,20,Monday,Failed,0,4,226.193.91.98,Mobile,Edge,Normal
user_052,2025-08-18,12:37:19,12,Monday,Success,2,1,181.247.65.60,Mobile,Edge,Normal
user_002,2026-01-03,12:12:35,12,Saturday,Success,2,2,164.81.167.102,Desktop,Edge,Normal
user_029,2025-08-10,15:09:02,15,Sunday,Success,0,4,144.229.146.194,Laptop,Chrome,Normal
user_056,2026-07-12,14:30:07,14,Sunday,Success,0,3,124.250.122.195,Desktop,Chrome,Normal
user_059,2025-10-23,17:59:46,17,Thursday,Success,2,5,12.65.159.83,Laptop,Firefox,Normal
user_074,2026-03-06,02:44:32,2,Friday,Failed,5,10,170.233.207.183,Desktop,Chrome,Suspicious
user_083,2025-12-04,11:00:43,11,Thursday,Success,1,4,93.40.34.119,Laptop,Firefox,Normal
user_070,2025-11-02,10:31:03,10,Sunday,Success,1,2,103.245.46.118,Mobile,Chrome,Normal
user_029,2025-09-10,10:48:54,10,Wednesday,Success,0,4,93.60.56.144,Mobile,Firefox,Normal
user_034,2026-01-27,11:14:00,11,Tuesday,Success,0,2,145.184.60.143,Desktop,Edge,Normal
user_008,2026-06-25,13:33:49,13,Thursday,Failed,2,2,205.106.9.239,Mobile,Edge,Normal
user_034,2025-10-14,22:31:41,22,Tuesday,Failed,9,8,166.181.224.45,Desktop,Edge,Suspicious
user_048,2026-06-28,08:48:52,8,Sunday,Success,2,3,219.167.143.179,Mobile,Edge,Normal
user_010,2026-05-06,18:30:45,18,Wednesday,Success,1,1,67.30.55.119,Desktop,Chrome,Normal
user_087,2026-02-09,08:26:02,8,Monday,Success,0,5,106.240.39.244,Desktop,Firefox,Normal
user_019,2026-05-09,14:04:29,14,Saturday,Success,2,5,53.125.68.83,Mobile,Edge,Normal
user_044,2026-07-22,16:41:45,16,Wednesday,Success,2,2,5.7.195.187,Laptop,Edge,Normal
user_015,2025-12-07,17:21:13,17,Sunday,Success,0,3,207.253.235.36,Laptop,Firefox,Normal
user_008,2026-01-16,17:09:41,17,Friday,Success,1,3,204.111.93.117,Laptop,Firefox,Normal
user_020,2025-12-30,12:46:36,12,Tuesday,Success,2,2,135.184.132.119,Desktop,Firefox,Normal
user_034,2026-01-04,08:06:24,8,Sunday,Success,2,5,66.51.54.5,Mobile,Firefox,Normal
user_020,2025-08-24,09:09:31,9,Sunday,Success,0,3,25.112.254.50,Desktop,Firefox,Normal
user_051,2025-08-03,02:23:52,2,Sunday,Success,10,20,186.188.39.193,Laptop,Firefox,Suspicious
user_076,2026-07-15,15:49:07,15,Wednesday,Success,0,5,69.130.213.46,Laptop,Edge,Normal
user_017,2025-08-31,16:38:09,16,Sunday,Success,1,2,1.23.220.2,Desktop,Edge,Normal
user_050,2025-08-20,11:51:42,11,Wednesday,Success,2,5,151.117.133.2,Laptop,Chrome,Normal
user_062,2025-12-17,03:05:03,3,Wednesday,Failed,3,6,209.122.211.221,Mobile,Edge,Suspicious
user_081,2026-03-27,08:08:17,8,Friday,Success,2,4,23.52.64.243,Desktop,Chrome,Normal
user_024,2026-05-07,16:00:40,16,Thursday,Success,0,2,156.231.171.180,Laptop,Chrome,Normal
user_008,2026-05-23,02:59:58,2,Saturday,Failed,10,8,71.249.232.166,Mobile,Firefox,Suspicious
user_072,2025-12-28,00:44:12,0,Sunday,Failed,5,11,3.88.167.245,Mobile,Firefox,Suspicious
user_016,2025-11-07,18:25:19,18,Friday,Success,0,2,56.77.179.147,Mobile,Chrome,Normal
user_062,2026-03-07,12:31:58,12,Saturday,Success,0,4,53.70.67.140,Mobile,Firefox,Normal
user_060,2026-05-13,14:14:14,14,Wednesday,Success,0,3,152.214.120.225,Mobile,Edge,Normal
user_041,2025-09-12,15:00:41,15,Friday,Success,0,2,78.221.184.67,Desktop,Edge,Normal
user_041,2025-08-17,10:04:42,10,Sunday,Success,1,4,78.13.148.4,Desktop,Edge,Normal
user_009,2026-01-15,08:24:59,8,Thursday,Success,0,5,159.99.190.114,Desktop,Firefox,Normal
user_097,2026-07-03,22:12:13,22,Friday,Failed,4,12,160.252.76.211,Mobile,Firefox,Suspicious
user_096,2025-08-10,17:19:02,17,Sunday,Success,1,4,20.210.163.235,Desktop,Firefox,Normal
user_010,2026-04-04,18:28:23,18,Saturday,Success,2,4,69.223.3.76,Laptop,Edge,Normal
user_049,2026-02-23,15:49:58,15,Monday,Success,2,5,25.140.21.200,Mobile,Chrome,Normal
